meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre
-0.22496297201943483,-0.4889545541368058,-0.24761097558642065,-0.6488572288938339,-0.18034525190057593,-0.5090621392858499,-0.2314995568941689,-0.5341257925533189,-0.3366911808285258,-0.4578448306375186,-0.26055747798883055,-0.5823897206804363,0.28470588235294114,-1.0,0.46645189456814484,-0.604057672972953,-0.032664393674027736,-0.35564366705684436,-0.22987875364182486,-0.517004774116153,0.7182542555953333,-0.24933521435129036,0.09354814875646393,-0.5347235309334867,-0.3501459649548041,-0.21221185119991004,0.1273713293610984,-0.2071001079486665,0.0047627643853126594,-0.12058490180187587,0.3594780374216085,-0.15183474913392825,-0.43512386389887114,-0.5799675304882193,0.3854489010417482,-0.4924088196618124,-0.5592143553714947,-0.5493477617911979,0.25447459879106715,-0.4720109675888451,-0.34773158331782816,0.07875632448326941,-0.0016119598469999108,0.08761488201983592,0.0166734481594355,0.36777732205992075,-0.15662398064628325,-0.1288289598407728,0.3517239182119134,0.28032477156208335,-0.024407761308826492,0.30860681081232433,-0.1703626477302247,0.05113959186174122,-0.3911573902085814,-0.26260976063290375,-0.016136871650374696,-0.0835238940529015,0.260524533291022,0.1711870022199149,-0.40046249093509334,-0.0746451980955376,-0.41225176115815554,0.057723589087477434,-0.05255314726462834,-0.6380580522024044,0.19008577341779428,-0.604512177138806,0.3345202067210003,-0.6901475024149573,0.5410558893259432,-0.8523987019448692,0.5465997922457677,-0.8507790351940335,0.6086212635300243,-0.7417767092140333,0.5534374191120133,-0.6771751303753193,0.4994668474178632,-0.683090516745806,0.5952811051029112,-0.5187277065261082,0.5717773524783519,-0.5244340595640474,0.22531262758887372,-0.6111174933194523,-0.08415843671984556,-0.6472579482378779,-0.04794431258570819,-0.564661128917686,-0.20291660744227433,-0.12029120233983726,0.12345256646864733,-0.3257639529298557,-0.28311988153392104,-0.696441090076366,Country
-0.40900583036168714,-0.5186067251696526,-0.2924703836164466,-0.5292403718785331,0.08698526348121405,-0.40192084903647585,-0.33127583492913404,-0.2871443671565447,-0.3660623206930298,-0.5105790566626668,-0.4539404349954774,-0.6178723183147066,0.28470588235294114,-1.0,0.3015435294387665,-0.6064703178945599,0.13390694498701317,-0.3036411213912529,-0.2262294549228882,-0.5035500856594358,0.1400783253711082,-0.22829835129538,-0.029102595065649786,-0.5286929894269012,-0.15426488602605315,-0.4919581828446521,0.3982947668529384,-0.3320435988140231,-0.2363760496367585,-0.44809295629640533,0.33107186092444707,-0.5595858668681842,-0.43224165768578127,-0.5345107787927937,-0.2624964050481685,-0.6447690978247074,0.05627984913024557,-0.6388767065554192,-0.05776887334618447,-0.430600368043349,0.22484442107316638,0.6732254130306208,-0.5107144556648313,-0.5070750607750286,-0.37369452369639933,0.1282623865560064,-0.4755432664319792,0.047553799549731934,-0.371465855221086,-0.29729530585425623,-0.44783138316736937,0.13508815444087352,-0.3801941872986294,-0.2774211235722883,0.4132112762550326,0.496168585147186,-0.25139969261798634,-0.007585177987446068,-0.36883171824672856,-0.1797638919887642,-0.581436958483602,-0.02445696983165968,-0.34441489760119837,-0.2819542205996374,-0.40624011308864727,-0.6149675077078964,-0.17140433310817005,-0.5475327209274864,0.29172960919230484,-0.37230646543420165,0.4738928721353543,-0.49704811905854207,0.4080734472818301,-0.7122722248437312,0.3668813130767793,-0.838796021826415,0.3510370204379923,-0.7256547657890486,0.39253433440345104,-0.7072189024141347,0.43011715701950615,-0.6858105149149715,0.6144967064239626,-0.7176875157358914,0.25081305422856043,-0.7201158485434178,-0.007296559377108866,-0.5845254163640133,0.4776213604636217,-0.3785157670550058,0.20436752734955965,-0.17441440201444303,0.2181748860853799,-0.6170868342623459,-0.17447854156835696,-0.5284852758668384,Country
-0.35121309330211636,-0.3522242720242188,0.17612749922416393,-0.33799714734923425,-0.10248096654395589,-0.35444966807223177,-0.15193882040889672,0.028717304170668978,-0.012670873253272319,-0.30244583572657313,-0.7174437999452313,-0.7474235172733008,-0.15809523809523784,-1.0,0.2928426195300523,-0.4323511984444489,0.021828887816413012,-0.36402051964385873,0.3939653365230332,-0.5737210243268258,0.14816373900312974,-0.5069030318797237,0.5740864088301891,-0.44303426065346196,-0.35377035841920984,0.02697885874588346,0.820871968839642,-0.15225837314091129,-0.1924038644450021,0.2166809151975213,-0.13874999871108074,-0.37533102879910096,-0.13550622779030166,-0.13723421901490895,-0.2682172160894435,-0.5546479977720311,0.15296866275526955,-0.6962872131165747,0.4506837133280568,-0.40766039028060197,-0.024336678063104467,0.6063356018037944,-0.3840582610994532,0.18200429473211432,-0.5460830070859624,-0.055352979682407266,-0.6018545213477363,-0.19095245675485828,-0.44075443910669476,-0.09147386702453475,-0.005261745771544701,0.6391234688570993,-0.4405758119858765,-0.13530672414901868,-0.6403146414099605,-0.00024004468848137783,-0.7452302066482097,-0.5451346016656972,-0.5107566049620776,-0.22696609430498405,-0.17290845753321016,0.8521878041945887,-0.07230159056094498,0.18193495472546428,0.07428356516589157,-0.44476711761952936,0.4358464793809418,-0.5856223755516429,0.4445417655837078,-0.6139147316095823,0.4347160705796687,-0.598678198444821,0.41165115386689377,-0.5922739885455462,0.5079597763165062,-0.6412279001350084,0.5554966937408548,-0.5832777387194963,0.5468572971281443,-0.7498880751686657,0.7053768195775552,-0.5005185790542588,0.7155038001541913,-0.5121005368691415,-0.13365998574281518,-0.7906529264878592,0.04708317370160392,-0.7349121847479929,0.03352659100005742,-0.6588035921106059,-0.004712256986735396,-0.29241068933235703,0.17464338917729583,-0.5110943603008433,-0.3929158029470922,-0.7965784407431129,Country
-0.4211216623546594,-0.5271738416355565,-0.2107138511870903,-0.41482596915502434,-0.3150051048822333,-0.6707144864983026,-0.36879419438402083,-0.23994491748352698,-0.18598040564923446,-0.46760567477041415,-0.554465715684566,-0.7890961810909853,-0.2436363636363632,-1.0,0.5462121647951431,-0.6365382211769628,0.18635672663865277,-0.3616273131894072,-0.11569762583120191,-0.4703539332123112,-0.14829403642349454,-0.5197640979878033,-0.060301981990722675,-0.3348985725549324,-0.4821573014362731,-0.47340606963054255,-0.0793436630475935,-0.34506116765756456,-0.06407098496448316,-0.18557254369331533,0.3041902691473034,-0.4199151859748034,-0.4371236320578181,-0.13383286627508073,0.14055350110182832,-0.6146617944678543,-0.44602841201148963,-0.6837531945384863,0.35489390941682203,-0.4895832494767761,-0.583712238254041,-0.25951089702757435,-0.7723731727010079,-0.6004952939579571,-0.3802610423655013,0.2876111016876135,-0.41515634704466775,0.1433952077593572,-0.22846824942379396,0.5937233722205999,-0.48204013296297343,0.3755957712944775,-0.5742205585262131,-0.12288810289366969,-0.18704006640244764,0.5848350580774846,-0.4509668404354591,0.019181365834535224,-0.0961359425410373,0.40863507787490394,-0.3381081609942226,0.23256087072893128,-0.13048909649128948,0.6243516604693087,-0.10375808560655381,-0.6787260272663559,0.28124744358431264,-0.5769514858432223,0.3875138567203457,-0.6338797596695542,0.3244674496887986,-0.7621112242787949,0.33915821547622504,-0.7794469236443825,0.388062230345179,-0.7623899910811762,0.4555083068858097,-0.4184943434421684,0.6653918270562862,-0.5553379119565821,0.7292938882748614,-0.38776908592055026,0.6995756438435636,-0.5740639181633017,0.36155357466471805,-0.4098952153845733,-0.050549672891720854,-0.287521551470465,0.4298390017740582,-0.045471416465957315,-0.016359714198486586,-0.1774410005638133,0.06911128330970596,-0.12554768100373115,-0.42591275885347907,-0.2951116783538873,Country
-0.45376401876602324,-0.36826684152618083,-0.22983721074658603,-0.44103695050239244,0.10318663149806317,0.22651196855804634,-0.2935095841002472,-0.12666860771132693,-0.46367917590721786,-0.09281440071708835,-0.5416697785190902,-0.6180855560047327,-0.2436363636363632,-1.0,0.29641952045891606,-0.48662234568595253,0.18796205857734938,-0.39514588347429946,-0.04021165019731682,-0.6867111472462719,0.43258327178142786,-0.6402477905828171,-0.20046738127962171,-0.5074300687954811,0.4705023975680429,-0.5977443227424708,-0.13814554461578382,0.07141801556569005,0.5091567806535852,-0.41484293179253484,0.15563715115224583,-0.047892331188751136,0.13907514751530226,-0.569223172702171,-0.35514056171742814,-0.6934254535091045,0.3675585961245462,-0.7785257234032861,0.2626232413904894,-0.4466169293916562,0.32644731734300003,0.2524098686506555,-0.3867863539911308,-0.4483681767904265,-0.2788247183733219,-0.20634091990105696,-0.11237059263687821,-0.04672046720942058,0.26288051648349753,0.11863488101591746,-0.09365987150537691,0.41254787255550673,-0.2839806481363766,-0.07026581583391645,0.12098915913222164,0.0949056292812307,0.00733949671601164,-0.2956034504893763,0.7021373291454232,0.2693490499263651,-0.23298151901674524,-0.2774259450296883,-0.21401007122212568,-0.30823563278239763,0.4401730079159675,-0.2694550331549689,0.48166469592087463,-0.24469640137476578,0.39418421457926167,-0.5274746243135335,0.5200115754053516,-0.5917794985242385,0.38300845828062546,-0.4834369301120264,0.5154255758615544,-0.7786061260822793,0.5230377338127103,-0.7338779791591559,0.5158747247287101,-0.7770797050425333,0.5287058326780159,-0.7290963648872291,0.5502390400513657,-0.7731027350698649,0.35752872453881274,-0.0028783407775203607,0.009884504460715232,-0.455455906367764,-0.16639166155332435,-0.25080917301224237,0.27029929364561245,-0.824202951543022,0.10337988691901528,-0.38010843448475273,0.0548266931859685,-0.2501631035098799,Country
-0.45791089544593944,-0.5410796241911165,-0.19076012297809397,-0.5631352731441742,0.7577929065976625,-0.16345611895600998,-0.31236172309294064,-0.3364935516168609,-0.5786318179784926,-0.726296057406197,-0.7200328611615923,-0.8416029715747252,-0.06399999999999983,-1.0,0.2514156783581589,-0.695945949078313,0.07852941157707427,-0.44594387595766205,-0.03426456669467104,-0.7618426865454819,0.37627887561281514,-0.2894536519446118,-0.16110740436775856,-0.26056190461446205,0.05199723708868714,-0.2983658195221537,-0.5202356105098054,0.192482427769068,0.46825470466711927,-0.1895875238675666,-0.6007282517822018,-0.04451335428222891,-0.04181775624312356,0.45034879609318157,-0.5312971219236456,-0.7162624812860776,-0.01241755517331352,-0.7521602891780531,0.11674515048360382,-0.7093291590429076,-0.683380765285243,-0.19536549185325347,-0.8973100940684822,-0.2753085224291252,-0.9280800237956257,-0.6984032323325418,-0.6544297124871508,-0.10665631665689967,-0.31600527681815527,0.38525953016527525,-0.6267008604545041,-0.09755116566716526,-0.6017281505476206,0.24324268586092468,-0.5921471198090098,2.8607225993626528e-05,-0.22847249610779685,0.5850890869122913,-0.030753907171035988,0.7327585722589118,-0.46210088543627403,0.13498299941511394,-0.15602530370977408,0.6962898565400673,-0.27282447637670404,-0.5093807857031661,-0.4180114136665829,-0.6497661468658056,0.03500882239523577,-0.6364168164504558,0.3044525759957883,-0.32631894748439016,0.387221962248828,-0.6300459280016774,0.608476393399729,-0.6462265050239488,0.5907692699012397,-0.5862964584450313,0.6173832975463192,-0.37095352014937477,0.7743239627409797,-0.4938427728829343,0.6199158050141906,-0.40869333036411437,0.5581274824273849,0.007619064143018717,-0.5773595643340893,-0.35485061038674903,0.15604761856438304,0.6325969384285337,0.5639665037898876,-0.06633554674613484,0.1895746415720222,-0.28998637175436925,-0.3150620065906044,0.34584593040017886,Country
-0.7631238328696089,-0.7809788777031985,-0.4208204839711207,-0.5358685520462286,0.4551098517343557,-0.35369018304599265,-0.5893803335378437,-0.4947514911085633,-0.5492165964679256,-0.547661198976105,-0.9159218966533064,-0.9482111974892469,-0.2436363636363632,-1.0,-0.032023646825300345,-0.6173674717745559,0.28378689651983735,-0.5398309245569669,0.2019503106593617,-0.6508855920204789,0.4614386832492732,-0.3218609268083419,0.12429803152978425,-0.29501241134649225,0.12468664614334024,-0.27109804718346275,0.3449110421784802,-0.02360907724157113,0.4806488881414713,0.6086950384334484,-0.013633351525168202,-0.3734358116991652,0.011639130152396204,0.00280637369929293,0.013710757836707138,-0.5726107126149269,0.3063119639674528,-0.6082433874728035,0.49437951331888663,-0.293430043423595,0.2700331053287077,0.8191462356860777,-0.18616158254209403,0.09703829142478626,-0.4979583337776672,-0.2353605507778339,-0.47642744408297377,-0.12553469433291808,-0.41046138857990677,0.06698614859383167,-0.4014765920862132,0.4967871154116028,-0.3600290797623287,0.053084807212695484,-0.04563576900961752,0.40877392252171685,-0.28588479967176195,0.03464661640350464,-0.34519533701279737,0.03809092124887714,-0.5692603298049533,-0.22452852302124438,-0.27544333089004847,-0.012964781607951004,0.2189825739784222,0.22792897920313338,0.6170926939228805,-0.7672147733221468,0.5211691973190796,-0.785737183569307,0.2395428725976907,-0.3112684251700174,0.20826559626541613,-0.644382446683815,0.2448648847092628,-0.6406092320679181,0.40346899262458336,-0.5394441625478265,0.4643359966369053,-0.6062539576216015,0.2804050633371694,-0.5972796697569446,0.48654034419319353,-0.4075749799351518,-0.017219495800181776,-0.2522251891122277,0.7738008574915548,-0.011209151084677682,0.157947975390576,0.8832949336818736,0.638040123963953,0.36298288531339273,0.08776107776710469,0.42647425539330763,0.061379805408026344,0.634456492929552,Country
-0.14545812070064867,-0.5384042225091281,0.062023048964085836,-0.6290590642661631,0.036162887117900056,0.5027627735177569,0.07650547530072327,-0.3978639282610409,-0.3373392873888734,-0.3107260695115581,-0.4181084916228933,-0.7325790301863985,-0.6772413793103447,-1.0,0.545369882288824,-0.6318215324034209,-0.07262924282828798,-0.61596659362908,0.007585548110701154,-0.7017315534291865,0.4670621560671967,-0.6044830638790575,-0.29660505471778525,-0.5955784780718936,0.3425665775177684,-0.7370094454073715,-0.44560492449049793,-0.27050573967457403,0.49434380511166665,-0.47813720425032136,-0.28845929499000844,-0.3855523273886452,0.0796212687950148,-0.28154101089392336,-0.4661688236857223,-0.7711123303598683,0.36568676649758,-0.8342456085384774,-0.4226822567760524,-0.5077983449275805,-0.6333189814025519,-0.15182517862648648,-0.5327091059829958,-0.12671006972807453,-0.28185510032481054,0.26042362886053105,0.09995528367775997,0.06271810072835016,0.7315445432994905,0.24841550220239084,-0.26853682332218887,-0.18803731909867882,-0.45006929913639304,0.042980471783969465,-0.3534401672645694,0.06285085938154134,-0.2581959342057718,-0.052526193690073386,0.34510280263343973,0.4941697405971295,-0.39404747906771564,-0.0465134545965562,-0.49931584648795835,-0.2239167344113291,0.2167477785526749,-0.16170039581417084,0.3163874108253507,-0.3718480637949676,0.4145717212157942,-0.48852924953736143,0.6011627025713939,-0.6936834055482997,0.5001522231566722,-0.627751139453052,0.6036604298761274,-0.6930835114772006,0.6199888861939047,-0.7710806341168145,0.6294455236429455,-0.8809254922444778,0.6403607475422647,-0.6495557871205705,0.5208794654243142,-0.6151404687100545,0.33234470313448866,-0.5822753081996452,-0.2290825762133104,-0.8449647678270769,0.09745696485274391,-0.705650792364813,0.2604752534704947,-0.718245976607589,0.30523533738152,-0.7958338285848667,-0.22155355336111676,-0.739930266383082,Country
-0.4257138480317598,-0.6307492167403379,-0.03409872367306166,-0.6525935378572278,0.48340553106841666,0.08721600517676742,-0.16632891466959165,-0.3521827395276814,-0.6162413802211564,-0.6087880274770306,-0.7024239255810866,-0.8355096475502034,0.28470588235294114,-1.0,0.2895568897923837,-0.710899276317382,0.012063249269389287,-0.558675377897361,0.26534865465228646,-0.7708687764972526,0.5442710790268244,-0.38736065924194907,-0.05668299612917457,-0.46317885607829534,0.4324309528433684,-0.4670122174479966,-0.06898154572081544,-0.14906193975290893,0.5556675570485234,0.1059757626540645,-0.3289966388187825,-0.457927173507101,0.2559018985515288,0.3085134175980857,-0.21516975438080588,-0.8395815099032722,0.291328804567739,-0.6536917757699713,-0.04661250638100778,-0.019656962744797335,-0.5935192087436456,0.28995436992513324,-0.5979438532635956,0.12086958961934258,-0.003910226999512378,0.7757295150142247,-0.44545300424521117,-0.0478437142671575,-0.7457564097684853,-0.4427256292456405,-0.6297943034596243,0.20492278763471394,-0.7002875772670769,-0.3555629271658145,-0.7165476307875015,-0.15692762128739357,-0.6524307171143595,0.19108730993056078,-0.36811778145309826,0.033283878813506584,-0.27144663804751,0.6165365255184434,-0.4451241833517723,0.11607822079146413,0.21167357166839595,-0.2567304973183445,0.4800737956902163,-0.5721955996532226,0.49104002787835316,-0.8616951958594856,0.5123019072197155,-0.8067667563440899,0.4493792058245171,-0.5822534294493419,0.5544862578880587,-0.9125563870538549,0.6739193584738141,-0.882324697127184,0.5879394852537476,-0.6614711432469138,0.7612527719540295,-0.5224053180673764,0.7100401184447591,-0.5177898780838308,-0.44430930915508526,-0.5797782112568363,0.14046724722706982,-0.550210712420103,0.25896604753883373,0.008360544907235923,-0.5187371974280065,0.04496012872307831,0.0691229198719529,-0.3023445127525918,-0.5193875257213985,-0.5158666035220445,Country
-0.32805227642706547,-0.6064630247686423,-0.0569025617856338,-0.6121517724007768,0.11260787142520723,0.37042476721015594,-0.144948283662099,-0.3513400643334541,-0.52318124357869,-0.5439119216833181,-0.5519928302920162,-0.7561539307671181,-0.06399999999999983,-1.0,0.594611586439063,-0.7030402917829364,0.1071682195713084,-0.6146493010849557,-0.013412684680280035,-0.7679068014556714,0.2999534971248753,-0.738303772782325,-0.13231223028862635,-0.7622571941107046,0.2324366495677247,-0.5184292584822172,-0.4507602182536601,-0.4483711762247915,0.4873941046920395,-0.4958225988714069,-0.33969683696388375,-0.4809956659968374,0.16535392059631682,-0.6322066549473504,-0.5104850303975748,-0.919532642766488,0.31039409351212377,-0.7559097392574083,-0.08814428845458239,-0.6968212929555727,-0.32710240911890376,0.060368647975152845,-0.3421292958601766,0.3883414189107428,-0.5139499731891342,-0.39526321248822627,-0.11450806367831157,0.2836473432507558,0.020741972184115998,0.34636681935585134,-0.48718029563149134,-0.27158062379968895,-0.31253307487548776,0.19686253879425397,-0.30818840460132557,0.010521976218192952,0.06719844725157942,0.5902073031545141,-0.14390145189634973,0.16130873102656085,-0.43091194815834066,-0.16925738536994572,0.10280615927734349,0.47334271579347376,0.4433094708058839,-0.1274636971491997,0.476508093123242,-0.5274140204103701,0.5210668785487433,-0.7612811661969521,0.5581604634517608,-0.7787126149651152,0.5905479364933928,-0.6790362230635236,0.7425224205265843,-0.6784831004893023,0.6838118063340022,-0.5979918413781274,0.6484979175077894,-0.6841770277411116,0.6744671196974751,-0.5883617377981083,0.6439281245585999,-0.4543529664630592,-0.06069037368060929,-0.6289919995413567,-0.3242396981130403,-0.7691780831025832,0.26075325304239005,-0.4268802725972365,0.09169118882809515,-0.5001101545010701,0.15438548636095684,-0.6013959546198757,-0.21476672372955097,-0.41910515911468205,Country
-0.6473281324437788,-0.5832107696970583,-0.199132941976653,-0.37361103508194615,0.6233828953900837,-0.10732970166212197,-0.45690718327228996,-0.12753187671721078,-0.6861575890483228,-0.6027741415832657,-0.8446895201108648,-0.8888328570642245,-0.06399999999999983,-1.0,0.18856739596367778,-0.5197624014994043,0.1564955557199732,-0.5083366228147148,0.3211808027033154,-0.4173426876804197,0.35837386382020464,-0.6830408736662276,0.13324772832744225,-0.5965486329898754,0.5081961621675999,-0.6613805502570742,0.07435971661320093,-0.533761660230051,0.4612263219759585,-0.3970642154863526,-0.1763413177461699,0.019062862846899398,0.10547391051046612,0.2514298823642951,-0.312368260031804,-0.8235821515865727,0.2313266252394119,-0.8673500398160718,0.0011024389798945378,-0.5598995944710585,-0.25961071455204265,0.6012356880715692,-0.4604161282590823,0.26497466150452786,-0.7361523779969654,-0.3968816485253768,-0.8015497633176372,-0.6449799413832544,-0.5523133219620237,-0.4945695450575237,-0.05134703114604666,0.4860401582986358,-0.3060546801295758,-0.1628338284746641,-0.5221824487008765,-0.1891617815516281,-0.40910540370145887,-0.3082099652128958,0.5589423416893828,0.5447303013506302,-0.0951204405226257,0.10979029057389367,-0.45798284776338405,-0.10621093249810931,-0.025191875503417727,-0.09005175201178928,0.44507202777164667,-0.35084213558938915,0.5921784801206877,-0.8321195205306218,0.4864998493589929,-0.7082909366753323,0.511313784440685,-0.7094756724450768,0.6265835713816985,-0.8527129648517189,0.7495871296932761,-0.7826698904922087,0.7704311077862016,-0.7808305212796569,0.7881278236121736,-0.5416914347083863,0.620900799575444,-0.7389356660906419,-0.19801803847740704,-0.25558713887615814,0.5316281786705308,-0.3407933299633372,-0.3284125890369314,0.043463088778056935,0.14530510715119876,0.45006575404544047,-0.029375979454340978,-0.2533007128997914,-0.01863444634769898,0.1583761359104987,Country
-0.43257706225300896,-0.3296521105214516,-0.2671744233422886,-0.3708870202236202,0.6163350994514194,-0.00014485382190998486,-0.2925552023103475,-0.16018293145478912,-0.5574225189729829,-0.7077981786238232,-0.5986457218252882,-0.6220429907581941,-0.3933333333333331,-1.0,0.2674637660479493,-0.6122007375883117,0.1389384589336562,-0.3847466223341175,-0.08693233847363147,-0.4785727986035725,0.1918639839819143,-0.4407754887683787,-0.23191570612955548,-0.5477694567690654,0.049532247224411574,-0.17512198128393108,-0.026666043725696587,0.12269277093008202,-0.03661866133144507,-0.134627217366452,-0.42426849569691216,-0.45826366142376007,-0.17107747051536723,-0.08550411845162564,-0.6634698511046124,-0.41831591833380943,0.20709180598416388,-0.666437098631234,-0.3275101511702595,-0.43880974016433094,-0.38943723973149824,0.4846330956786318,-0.42031034333088835,0.14638216770662793,-0.4868589880171723,-0.208450531977319,0.30576621052041597,0.8544475088564074,-0.39736802044067854,0.04778811435145203,-0.6763211782199057,0.06395241947882879,-0.7515821559429559,-0.47985805675591997,-0.5042857630196045,-0.1630286949239652,-0.05241604433971059,0.28965016414654743,-0.13774699121878886,0.049624163485455064,-0.38567448933967374,0.5766560860085184,-0.4836328125639092,0.19445669013319766,-0.4229871143917874,-0.37409094389580855,-0.39885979292961227,-0.5193291486494764,0.05949613849185503,-0.3273761570269671,0.539831979753526,-0.4482963157672496,0.5563079275697209,-0.7661911357873152,0.2539343445587946,-0.4084240971348102,0.2303462723050112,-0.6379017277231309,0.5103814937597412,-0.5171650869199961,0.4960073936459224,-0.7376081370273453,0.5169662249317287,-0.45849680887434574,-1.0,-0.007408037685063373,-0.19338627831091745,-0.004310579075554211,0.2584826989701189,-0.2087109367373685,0.3223362990498719,0.35442239995171243,-0.0432475746125133,0.34001300044938976,-0.45128424407070034,-0.473192908450213,Country
-0.43141497783562643,-0.4982547963548155,-0.0933542512590706,-0.5355230817606115,0.3326976661432375,0.3543280196151988,-0.1892340776271837,-0.23262165598800166,-0.3393998975249457,-0.19163560169667115,-0.6300629838930518,-0.7296379613174406,-0.3217391304347823,-1.0,0.4914903269004382,-0.4574151482085127,0.11113098609754668,-0.6029013675782594,0.21485788205391687,-0.5948372172798831,0.47809935298478423,-0.4648770026317578,-0.39440905720472474,-0.6574899858957112,0.23872418229554215,-0.39537627212858684,-0.11722226412622228,-0.046222950683386,0.44898029926974553,-0.2303134675055989,-0.17061741433283095,-0.2915155935142364,0.24188754498961162,-0.21507802203198034,-0.10308010941026402,-0.7172945513779877,0.2925270425175038,-0.7192517526300624,-0.0629229892964755,-0.4308242410919966,-0.28284284071537424,0.46802785823091186,-0.5546219054203797,-0.22656992773683915,-0.38223362190897003,-0.017200303959813867,0.24320196163669516,0.8346541052127372,-0.13259375131545637,0.32870142923979495,-0.4820963196650675,-0.0727283836590693,-0.5271646267973308,-0.1613301831785534,-0.36469793495753733,0.28157341193964713,-0.6584143947275238,-0.2725318163869108,-0.5739906715315264,-0.471094223970249,0.20053978269176098,0.6176082628128405,0.03842726767446081,0.007164222341879745,0.3954569974949073,-0.28971583744296814,0.5458238181949786,-0.6455468110698508,0.6164339565488537,-0.7179242589340085,0.6364780302499355,-0.7158232101528574,0.6579453046647101,-0.710035931495627,0.7190847518127226,-0.7342208782330225,0.6566712741225871,-0.6594776703840347,0.6355747482917928,-0.7207554274123227,0.7952209320275248,-0.5464734338269913,0.7710270987196601,-0.42027836243509575,-0.6377696719203473,-0.24226414620123293,0.1663198948625223,-0.4542044007250502,0.5842559043838109,-0.3272528726534516,-0.2070055722858642,-0.32223395790458,0.4069762993340841,-0.5619042494707488,-0.051216965758788036,-0.2522922256365817,Country
-0.6669380572922319,-0.3973779085987561,-0.2706788358323722,-0.2555770002530827,0.37160884773098424,0.08512411252247065,-0.499730418130775,0.05796227229755546,-0.3511033972826443,-0.4210228439796866,-0.8440588513530334,-0.8155213970923223,0.04000000000000048,-1.0,0.11762077954656525,-0.2512949941860736,0.24063648685746042,-0.29040567630387204,0.5927289063756223,-0.3888078669353443,0.5543252734781718,-0.10097171468471577,0.0378736893540836,0.20834411780162054,0.38901139063663515,-0.15381036696086503,0.1365445675922572,0.1363686417678549,0.6195520092565966,0.09967852342231387,-0.023118623339023092,0.4081558949938584,0.19210854500477104,-0.10026807062187659,-0.0808112441317223,-0.5939943920867978,-0.19248947474030065,-0.6874846148162952,-0.0734747289835671,-0.14290466189884965,-0.6327333106013994,0.12670325467123522,-0.8720418469457328,-0.8082893860429184,-0.695596012065888,-0.6134428948234538,-0.3725699869664033,-0.12346531357840806,-0.4988833757450888,-0.3238209576335642,-0.35039913410260715,0.4267643823936851,-0.36304504008999927,-0.1821285083376737,0.16492848738088028,0.26865276923097015,0.4493339301233006,0.29218532599598346,0.26658573789942097,-0.08476520169279245,-0.009252333912944888,0.6446009653238325,-0.41602120194639036,-0.127752057282422,0.6281085159838322,-0.7264870679179909,0.7189999653633511,-0.8358566079096901,0.47672217071322137,-0.8722009786983432,0.6011484435985465,-0.6837255982371686,0.4444090962833165,-0.6825630997096097,0.6200826949578144,-0.7997951480281839,0.5820718360487668,-0.8459588274340478,0.7549959498041142,-0.7640896370323793,0.7554739748915414,-0.5525731918741704,0.630807432252898,-0.5111691013616215,-0.5641852175824631,0.5170113410497272,0.10972868720600429,0.39107078806733653,0.699415230164804,-0.046020183542165416,0.40789895434635254,0.5765764371584852,0.04183356844423405,0.9999999999999998,-0.6077612595835684,-0.5186505641800786,Country
